SchoolName,BoardDistrict,SchoolGrade,Reading2012,Reading2013,ReadingDifference,Math2012,Math2013,MathDifference
0041 AIR BASE ELEMENTAR,(9),A,82,80,-2,71,75,4
0070 CORAL REEF MONT AC,(9),A,71,73,2,64,56,-8
0071 EUGENIA B THOMAS K,(5),A,69,69,0,66,64,-2
0072 SUMMERVILLE ADVANT,(9),B,57,50,-7,50,54,4
0073 MANDARIN LAKES K-8,(9),C,34,32,-2,38,39,1
0081 LENORA BRAYNON SMI,(2),F,28,29,1,26,47,21
0091 BOB GRAHAM EDUCATI,(4),A,68,70,2,68,66,-2
0092 NORMAN S EDELCUP,(3),A,73,72,-1,78,77,-1
0100 MATER ACADEMY,(4),A,68,68,0,73,76,3
0101 ARCOLA LAKE ELEMEN,(2),C,39,32,-7,41,39,-2
0102 MIAMI COMMUNITY CH,(9),D,38,41,3,43,47,4
0111 MAYA ANGELOU ELEME,(5),B,45,35,-10,59,50,-9
0121 AUBURNDALE ELEMENT,(6),A,53,51,-2,56,55,-1
0122 DR ROLANDO ESPINOS,(5),A,65,64,-1,66,63,-3
0125 NORMA BUTLER BOSSA,(7),A,70,67,-3,74,70,-4
0161 AVOCADO ELEMENTARY,(9),,45,33,-12,45,45,0
0201 BANYAN ELEMENTARY,(8),A,73,74,1,72,70,-2
0211 DR MANUEL C BARREI,(7),A,71,71,0,74,68,-6
0231 AVENTURA WATERWAYS,(3),A,68,68,0,67,67,0
0241 R K BROAD/BAY HARB,(3),A,76,75,-1,81,77,-4
0251 ETHEL KOGER BECKHA,(8),A,85,80,-5,89,90,1
0261 BEL-AIRE ELEMENTAR,(9),D,32,32,0,36,48,12
0271 BENT TREE ELEMENTA,(8),A,70,61,-9,69,60,-9
0311 GOULDS ELEMENTARY,(9),B,36,40,4,51,52,1
0312 MATER GARDENS ACAD,(4),A,75,76,1,84,85,1
0321 BISCAYNE ELEMENTAR,(3),B,45,42,-3,52,50,-2
0332 SOMERSET ACAD -SIL,(9),A,62,66,4,54,64,10
0339 SOMERSET ACAD -SO,(9),B,67,57,-10,60,54,-6
0341 ARCH CREEK ELEMENT,(1),B,47,48,1,47,48,1
0342 PINECREST ACADEMY,(7),A,72,75,3,78,76,-2
0361 BISCAYNE GARDENS E,(1),D,37,35,-2,39,37,-2
0400 RENAISSANCE ELEM C,(5),A,80,82,2,76,82,6
0401 VAN E BLANTON ELEM,(2),A,46,44,-2,62,56,-6
0410 ACADEMIR CHARTER S,(8),A,68,69,1,62,74,12
0441 BLUE LAKES ELEMENT,(8),B,65,72,7,50,52,2
0451 BOWMAN ASHE/DOOLIN,(7),B,55,56,1,48,48,0
0461 BRENTWOOD ELEMENTA,(1),C,41,39,-2,44,43,-1
0481 JAMES H BRIGHT ELE,(5),B,44,41,-3,59,52,-7
0510 ARCHIMEDEAN ACADEM,(8),A,95,87,-8,89,88,-1
0520 SOMERSET ACADEMY,(7),A,79,79,0,84,82,-2
0521 BROADMOOR ELEMENTA,(2),C,39,29,-10,40,39,-1
0561 WILLIAM J BRYAN EL,(1),B,48,39,-9,49,49,0
0600 PINECREST PREP ACA,(8),A,82,80,-2,73,79,6
0641 BUNCHE PARK ELEMEN,(1),C,27,30,3,47,47,0
0651 CAMPBELL DRIVE K-8,(9),B,35,38,3,39,40,1
0661 CARIBBEAN ELEMENTA,(9),D,31,29,-2,40,30,-10
0671 CALUSA ELEMENTARY,(7),A,85,79,-6,84,82,-2
0681 CAROL CITY ELEMENT,(1),C,27,32,5,54,58,4
0721 GEORGE W CARVER EL,(6),C,49,56,7,46,55,9
0761 FIENBERG/FISHER K-,(3),B,49,51,2,47,49,2
0771 WILLIAM A CHAPMAN,(9),A,41,42,1,54,65,11
0801 CITRUS GROVE ELEME,(6),C,35,41,6,36,39,3
0831 CLAUDE PEPPER ELEM,(7),A,66,67,1,64,68,4
0841 COCONUT GROVE ELEM,(6),A,63,67,4,70,73,3
0861 COLONIAL DRIVE ELE,(9),C,49,46,-3,47,58,11
0881 COMSTOCK ELEMENTAR,(5),B,47,32,-15,49,40,-9
0950 AVENTURA CITY OF E,(3),A,88,86,-2,88,88,0
0961 CORAL GABLES PREP,(6),A,85,85,0,77,72,-5
1001 CORAL PARK ELEMENT,(8),A,80,79,-1,87,82,-5
1010 THE CHART SCH AT W,(9),A,69,64,-5,64,61,-3
1014 ADVANCED LEARNING,(4),A,47,55,8,62,70,8
1017 MATER ACAD OF INTL,(2),C,49,49,0,53,68,15
1020 YOUTH CO-OP CHARTE,(4),A,68,69,1,68,65,-3
1041 CORAL REEF ELEMENT,(9),A,76,82,6,77,80,3
1081 CORAL TERRACE ELEM,(8),B,53,50,-3,48,54,6
1121 CORAL WAY K-8 CENT,(6),A,61,59,-2,57,57,0
1161 CRESTVIEW ELEMENTA,(1),C,49,47,-2,45,46,1
1241 CUTLER RIDGE ELEME,(9),A,65,61,-4,64,66,2
1281 CYPRESS ELEMENTARY,(8),A,67,65,-2,61,69,8
1331 DEVON AIRE K-8 CEN,(7),A,74,74,0,74,75,1
1361 FREDERICK DOUGLASS,(2),D,18,16,-2,30,28,-2
1371 MARJORY STONEMAN D,(5),A,61,59,-2,70,69,-1
1401 CHARLES R DREW ELE,(2),B,35,30,-5,55,44,-11
1441 PAUL LAURENCE DUNB,(2),D,30,29,-1,31,39,8
1481 JOHN G DUPUIS ELEM,(4),B,55,61,6,63,61,-2
1521 AMELIA EARHART ELE,(4),B,47,54,7,47,55,8
1561 EARLINGTON HEIGHTS,(2),C,30,26,-4,42,46,4
1601 EDISON PARK ELEMEN,(2),B,25,25,0,42,35,-7
1641 EMERSON ELEMENTARY,(8),A,63,65,2,61,69,8
1681 LILLIE C EVANS K-8,(2),B,38,39,1,50,46,-4
1691 CHRISTINA M EVE EL,(7),A,79,78,-1,80,81,1
1721 EVERGLADES K-8 CEN,(8),A,66,68,2,62,59,-3
1761 DAVID FAIRCHILD EL,(8),A,74,76,2,73,66,-7
1801 FAIRLAWN ELEMENTAR,(8),A,60,55,-5,62,59,-3
1811 DANTE B FASCELL EL,(7),A,75,67,-8,66,62,-4
1841 FLAGAMI ELEMENTARY,(8),B,52,58,6,56,63,7
1881 HENRY M FLAGLER EL,(5),B,56,54,-2,56,61,5
1921 FLAMINGO ELEMENTAR,(4),B,51,55,4,43,51,8
2001 FLORIDA CITY ELEME,(9),C,33,42,9,45,52,7
2003 BRIDGEPOINT ACADEM,(8),A,71,73,2,80,85,5
2006 RICHARD ALLEN LEAD,(1),D,30,46,16,34,59,25
2007 SOMERSET ACADEMY E,(6),A,89,84,-5,89,85,-4
2012 SOMERSET ARTS ACAD,(9),B,68,65,-3,56,70,14
2013 BRIDGEPOINT ACADEM,(2),,65,52,-13,52,52,0
2021 GLORIA FLOYD ELEME,(7),A,67,63,-4,69,69,0
2041 BENJAMIN FRANKLIN,(2),B,34,33,-1,45,42,-3
2060 THE GIBSON CHARTER,(2),D,24,32,8,28,34,6
2081 FULFORD ELEMENTARY,(1),C,39,43,4,47,54,7
2111 HIALEAH GARDENS EL,(4),A,65,64,-1,69,73,4
2151 JACK D GORDON ELEM,(7),A,69,71,2,69,68,-1
2161 GOLDEN GLADES ELEM,(1),C,32,26,-6,49,28,-21
2181 JOELLA GOOD ELEMEN,(1),A,58,56,-2,62,63,1
2191 SPANISH LAKE ELEME,(4),A,64,61,-3,73,76,3
2241 GRATIGNY ELEMENTAR,(2),C,36,33,-3,36,42,6
2261 GREENGLADE ELEMENT,(8),B,64,63,-1,58,65,7
2281 GREYNOLDS PARK ELE,(3),C,48,45,-3,50,53,3
2321 GULFSTREAM ELEMENT,(9),A,53,55,2,58,54,-4
2331 CHARLES R HADLEY E,(5),A,65,64,-1,70,69,-1
2341 JOE HALL ELEMENTAR,(8),A,66,64,-2,67,66,-1
2351 ENEIDA MASSAS HART,(2),B,41,50,9,46,46,0
2361 HIALEAH ELEMENTARY,(5),C,46,49,3,48,51,3
2371 WEST HIALEAH GARDE,(4),A,60,62,2,69,70,1
2401 HIBISCUS ELEMENTAR,(1),C,48,43,-5,49,49,0
2441 V BOONE/HIGHLAND O,(3),A,79,73,-6,72,70,-2
2501 HOLMES ELEMENTARY,(2),C,31,19,-12,47,46,-1
2511 ZORA NEALE HURSTON,(8),A,63,62,-1,63,68,5
2521 OLIVER HOOVER ELEM,(7),A,71,69,-2,70,71,1
2541 HOWARD DRIVE ELEME,(9),A,68,71,3,64,63,-1
2581 MADIE IVES ELEMENT,(3),B,63,58,-5,49,50,1
2641 KENDALE ELEMENTARY,(7),A,79,77,-2,77,80,3
2651 KENDALE LAKES ELEM,(7),A,72,70,-2,69,73,4
2661 KENSINGTON PARK EL,(5),C,39,42,3,40,44,4
2701 KENWOOD K-8 CENTER,(6),A,72,68,-4,69,63,-6
2741 KEY BISCAYNE K-8 C,(6),A,80,82,2,84,83,-1
2781 KINLOCH PARK ELEME,(5),A,48,49,1,54,52,-2
2801 LAKE STEVENS ELEME,(1),C,45,41,-4,45,53,8
2821 LAKEVIEW ELEMENTAR,(2),B,42,44,2,54,45,-9
2881 LEEWOOD K-8 CENTER,(7),A,78,82,4,78,77,-1
2891 WILLIAM H LEHMAN E,(7),I,77,74,-3,74,72,-2
2901 LEISURE CITY K-8 C,(9),C,34,42,8,41,37,-4
2911 LINDA LENTIN K-8 C,(1),B,41,43,2,45,43,-2
2941 LAURA C SAUNDERS E,(9),C,27,35,8,43,57,14
2981 LIBERTY CITY ELEME,(2),D,34,26,-8,41,31,-10
"3021 JESSE J MCCRARY, J",(2),C,28,28,0,42,47,5
3024 FLORIDA INTERNATIO,(1),D,23,29,6,34,39,5
3025 ADVANTAGE ACADEMY,(7),B,61,62,1,62,63,1
3029 DORAL ACAD OF TECH,(5),A,100,97,-3,100,95,-5
3030 DORAL ACADEMY,(5),A,83,81,-2,83,80,-3
3032 PALM GLADES PREPAR,(),,,48,,,31,
3034 BRIDGEPOINT ACAD V,(8),,45,61,16,32,44,12
3035 RAMZ ACADEMY K-5 M,(5),,,27,,,33,
3041 LORAH PARK ELEMENT,(2),D,36,39,3,42,53,11
3051 TOUSSAINT L OUVERT,(2),B,31,26,-5,37,29,-8
3061 LUDLAM ELEMENTARY,(6),A,70,69,-1,71,66,-5
3100 MATER ACADEMY EAST,(6),A,74,77,3,89,89,0
3101 FRANK CRAWFORD MAR,(9),A,86,87,1,85,78,-7
3111 WESLEY MATTHEWS EL,(8),A,80,71,-9,75,79,4
3141 MEADOWLANE ELEMENT,(4),A,52,57,5,61,68,7
3181 MELROSE ELEMENTARY,(5),A,42,45,3,49,51,2
3191 ADA MERRITT K-8 CE,(6),A,88,88,0,86,86,0
3241 MIAMI GARDENS ELEM,(1),B,48,41,-7,58,55,-3
3261 MIAMI HEIGHTS ELEM,(7),A,57,55,-2,59,53,-6
3281 MIAMI LAKES K-8 CE,(4),A,69,68,-1,64,58,-6
3301 MIAMI PARK ELEMENT,(2),C,32,21,-11,38,37,-1
3341 MIAMI SHORES ELEME,(2),B,58,63,5,60,61,1
3381 MIAMI SPRINGS ELEM,(5),A,63,66,3,56,58,2
3421 MARCUS A MILAM K-8,(4),A,53,51,-2,49,48,-1
3431 PHYLLIS R MILLER E,(2),A,53,51,-2,53,47,-6
3501 MORNINGSIDE ELEMEN,(2),B,43,47,4,40,46,6
3541 ROBERT RUSSA MOTON,(9),C,34,35,1,39,40,1
3581 MYRTLE GROVE ELEME,(1),C,29,43,14,42,47,5
3600 DOWNTOWN MIAMI CHA,(6),A,49,50,1,50,65,15
3610 KEYS GATE CHARTER,(9),B,55,55,0,52,45,-7
3621 COCONUT PALM K-8 A,(9),C,39,41,2,51,49,-2
3661 NATURAL BRIDGE ELE,(1),B,44,43,-1,48,43,-5
3701 NORLAND ELEMENTARY,(1),C,44,44,0,49,49,0
3741 NORTH BEACH ELEMEN,(3),A,81,81,0,81,88,7
3781 BARBARA J HAWKINS,(1),D,38,38,0,40,51,11
3821 NORTH COUNTY K-8 C,(1),C,33,38,5,37,47,10
3861 NORTH GLADE ELEMEN,(1),B,44,37,-7,41,40,-1
3901 NORTH HIALEAH ELEM,(4),A,51,48,-3,54,49,-5
3941 NORTH MIAMI ELEMEN,(1),C,33,36,3,38,38,0
3981 NORTH TWIN LAKES E,(4),A,56,58,2,61,60,-1
4000 MIAMI CHILDRENS MU,(3),A,80,72,-8,69,65,-4
4001 NORWOOD ELEMENTARY,(1),A,60,58,-2,72,62,-10
4012 SOMERSET PREP ACD,(9),A,63,62,-1,54,56,2
4021 OAK GROVE ELEMENTA,(1),C,42,44,2,54,52,-2
4031 GATEWAY ENV K-8 LE,(9),C,46,46,0,41,48,7
4061 OJUS ELEMENTARY,(3),A,72,64,-8,73,67,-6
4071 OLINDA ELEMENTARY,(2),A,33,35,2,50,44,-6
4081 M_DCPS PRIMARY LEA,(2),,,83,,,83,
4091 OLYMPIA HEIGHTS EL,(8),A,57,55,-2,61,56,-5
4121 DR ROBERT B INGRAM,(1),C,35,27,-8,35,29,-6
4171 ORCHARD VILLA ELEM,(2),D,26,35,9,21,36,15
4221 PALMETTO ELEMENTAR,(9),A,78,77,-1,75,79,4
4241 PALM LAKES ELEMENT,(4),B,58,52,-6,56,55,-1
4261 PALM SPRINGS ELEME,(4),A,50,49,-1,58,51,-7
4281 PALM SPRINGS NORTH,(4),A,66,64,-2,73,72,-1
4301 PARKVIEW ELEMENTAR,(1),B,49,52,3,64,55,-9
4341 PARKWAY ELEMENTARY,(1),C,45,47,2,41,49,8
4381 PERRINE ELEMENTARY,(9),A,70,67,-3,62,62,0
4391 IRVING & BEATRICE,(9),A,44,44,0,46,46,0
4401 KELSEY L PHARR ELE,(2),C,24,33,9,36,56,20
4421 PINECREST ELEMENTA,(9),A,83,82,-1,79,84,5
4441 PINE LAKE ELEMENTA,(9),C,39,43,4,36,46,10
4461 PINE VILLA ELEMENT,(9),D,27,24,-3,38,37,-1
4491 HENRY E S REEVES E,(2),B,40,43,3,53,55,2
4501 POINCIANA PARK ELE,(2),D,24,21,-3,52,59,7
4511 DR GILBERT L PORTE,(7),A,70,70,0,65,70,5
4541 RAINBOW PARK ELEME,(1),C,48,46,-2,57,45,-12
4581 REDLAND ELEMENTARY,(9),A,53,51,-2,54,56,2
4611 REDONDO ELEMENTARY,(9),,37,28,-9,57,63,6
4651 E F BECKFORD/RICHM,(9),D,31,22,-9,29,33,4
4681 RIVERSIDE ELEMENTA,(6),B,40,35,-5,44,44,0
4691 JANE S ROBERTS K-8,(7),A,74,72,-2,72,70,-2
4721 ROCKWAY ELEMENTARY,(8),B,65,62,-3,64,72,8
4741 ROYAL GREEN ELEMEN,(8),A,66,63,-3,71,75,4
4761 ROYAL PALM ELEMENT,(8),A,73,71,-2,80,80,0
4801 G K EDELMAN/SABAL,(3),B,46,47,1,46,48,2
4841 SANTA CLARA ELEMEN,(2),C,35,34,-1,41,46,5
4881 SCOTT LAKE ELEMENT,(1),B,43,39,-4,36,36,0
4921 SEMINOLE ELEMENTAR,(8),A,59,62,3,65,65,0
4961 SHADOWLAWN ELEMENT,(2),B,37,28,-9,47,34,-13
5001 SHENANDOAH ELEMENT,(6),C,41,44,3,42,45,3
5003 SOUTH DADE MIDDLE,(9),C,40,38,-2,42,36,-6
5005 DAVID LAWRENCE JR,(3),A,55,56,1,56,50,-6
5006 EVERGLADES PREP AC,(),,,61,,,47,
5007 LINCOLN-MARTI CH (,(6),A,54,54,0,52,55,3
5008 SOMERSET GABLES AC,(6),,85,84,-1,100,78,-22
5010 OXFORD ACADEMY OF,(7),B,64,54,-10,56,54,-2
5020 BRIDGEPOINT ACADEM,(6),,,37,,,31,
5021 BEN SHEPPARD ELEME,(4),B,48,56,8,56,63,7
