SchoolName,BoardDistrict,SchoolGrade,Reading2012,Reading2013,ReadingDifference,Math2012,Math2013,MathDifference
5022 BEN GAMLA CHRTR SC,(3),A,81,73,-8,71,63,-8
5025 LINCOLN-MARTI CH (,(6),A,39,51,12,49,64,15
5029 EXCELSIOR LANG ACD,(5),B,47,54,7,49,49,0
5032 EXCELSIOR CHARTER,(1),C,33,40,7,37,38,1
5041 SILVER BLUFF ELEME,(6),B,48,47,-1,52,49,-3
5043 LINCOLN MARTI LEIS,(9),,28,32,4,47,42,-5
5044 ACAD FOR INTL ED C,(5),,54,62,8,52,57,5
5045 MATER GROVE ACADEM,(6),,73,78,5,75,65,-10
5046 MATER BRICKELL PRE,(6),,,63,,,64,
5047 MATER VILLAGE ACD,(3),A,58,62,4,59,55,-4
5048 PINECREST ACADEMY,(5),A,83,80,-3,86,92,6
5049 PINECREST COVE ACA,(8),A,79,82,3,74,81,7
5051 ERNEST R GRAHAM K-,(4),A,66,64,-2,68,68,0
5054 MATER ACAD AT MOUN,(3),,,80,,,100,
5061 DR CARLOS J FINLAY,(8),A,75,71,-4,80,78,-2
5081 SKYWAY ELEMENTARY,(1),D,42,42,0,34,45,11
5091 SOUTH POINTE ELEME,(3),A,83,84,1,79,84,5
5101 JOHN I SMITH K-8 C,(5),A,71,71,0,66,67,1
5121 SNAPPER CREEK ELEM,(8),A,73,70,-3,70,72,2
5131 NORTH DADE CNTR MO,(1),A,84,85,1,80,84,4
5141 HUBERT O SIBLEY K-,(2),C,39,41,2,37,39,2
5201 SOUTH HIALEAH ELEM,(5),A,53,53,0,59,55,-4
5241 SOUTH MIAMI K-8 CE,(6),A,69,68,-1,70,66,-4
5281 SOUTH MIAMI HEIGHT,(7),A,48,47,-1,51,51,0
5321 SOUTHSIDE ELEMENTA,(3),A,55,59,4,59,64,5
5361 SPRINGVIEW ELEMENT,(5),A,72,68,-4,72,65,-7
5381 E W F STIRRUP ELEM,(5),A,59,61,2,60,54,-6
5401 SUNSET ELEMENTARY,(6),A,91,91,0,89,89,0
5410 ALPHA CHARTER OF E,(6),,,20,,,3,
5421 SUNSET PARK ELEMEN,(6),A,71,70,-1,70,72,2
5431 SWEETWATER ELEMENT,(8),B,57,50,-7,52,55,3
5441 SYLVANIA HEIGHTS E,(8),A,55,60,5,52,51,-1
5481 TREASURE ISLAND EL,(3),B,58,53,-5,59,64,5
5521 TROPICAL ELEMENTAR,(8),A,64,58,-6,59,50,-9
5561 FRANCES S TUCKER E,(6),B,50,50,0,52,49,-3
5601 TWIN LAKES ELEMENT,(4),A,65,69,4,69,78,9
5641 VILLAGE GREEN ELEM,(8),A,70,67,-3,69,75,6
5671 VINELAND K-8 CENTE,(9),A,77,81,4,74,73,-1
5711 MAE M WALTERS ELEM,(4),A,57,56,-1,58,58,0
5791 WEST HOMESTEAD ELE,(9),B,33,26,-7,45,49,4
5831 HENRY S WEST LABOR,(6),A,85,88,3,88,86,-2
5861 DR HENRY MACK/W LI,(2),C,28,37,9,43,46,3
5901 CARRIE P MEEK/WEST,(2),C,34,32,-2,47,39,-8
5931 PHILLIS WHEATLEY E,(2),B,49,36,-13,69,50,-19
5951 WHISPERING PINES E,(9),A,67,68,1,60,53,-7
5961 WINSTON PARK K-8 C,(7),A,69,69,0,74,68,-6
5971 NATHAN B YOUNG ELE,(1),C,27,27,0,36,38,2
5981 DR EDWARD L WHIGHA,(9),A,53,47,-6,52,46,-6
5991 CHARLES DAVID WYCH,(1),D,42,36,-6,42,40,-2
6001 HERBERT A AMMONS M,(7),A,89,91,2,90,89,-1
6003 PINECREST ACAD MID,(5),,73,95,22,80,84,4
6004 SOMERSET ACAD CHRT,(7),A,76,74,-2,72,77,5
6005 RAMZ ACADEMY 6-8 M,(5),,,32,,,15,
6006 ARCHIMEDEAN MIDDLE,(8),A,94,95,1,94,89,-5
6008 LAWRENCE ACADEMY,(9),C,29,31,2,54,53,-1
6009 MATER EAST ACAD MI,(6),C,48,57,9,43,40,-3
6010 FLORIDA INTERNATIO,(1),A,42,42,0,57,43,-14
6011 ALLAPATTAH MIDDLE,(2),D,22,20,-2,20,22,2
6012 MATER ACADEMY CHAR,(4),A,68,72,4,75,70,-5
6013 SOMERSET ACD CHT M,(9),B,58,66,8,45,51,6
6020 ASPIRA RAUL A MAR,(1),C,41,39,-2,38,32,-6
6021 ARVIDA MIDDLE SCHO,(7),A,72,74,2,74,68,-6
6022 PINECREST ACADEMY,(8),A,67,75,8,63,63,0
6023 ANDOVER MIDDLE SCH,(1),C,40,44,4,43,36,-7
6028 RENAISSANCE MIDDLE,(5),A,75,73,-2,71,60,-11
6030 DORAL ACADEMY CHR,(5),A,78,81,3,73,73,0
6031 BROWNSVILLE MIDDLE,(2),C,26,25,-1,26,20,-6
6033 MATER ACADEMY LAKE,(4),A,64,75,11,67,74,7
6040 DRS CHAR SCHL OF M,(2),A,76,79,3,79,75,-4
6041 PAUL W BELL MIDDLE,(5),C,51,53,2,37,37,0
6042 MATER GARDENS ACAD,(4),A,75,74,-1,75,66,-9
6043 SOMERSET ACD MS (C,(9),,39,68,29,33,56,23
6045 INTERNATIONAL STUD,(6),A,65,76,11,62,74,12
6047 MATER AC MID SCH I,(2),A,66,72,6,64,56,-8
6048 MIAMI COMMUNITY CH,(9),D,38,36,-2,38,42,4
6049 RIVER CITIES COMM,(2),D,22,24,2,22,21,-1
6051 CAROL CITY MIDDLE,(1),F,23,22,-1,22,17,-5
6052 ZELDA GLAZER MIDDL,(7),A,66,65,-1,60,47,-13
6053 SOMERSET AC MID CH,(6),A,85,86,1,68,70,2
6060 ASPIRA SOUTH YOUTH,(9),A,51,50,-1,59,59,0
6061 CAMPBELL DRIVE MID,(9),D,26,28,2,27,25,-2
6070 ASPIRA E M DE HOST,(2),B,39,34,-5,51,37,-14
6071 GEORGE W CARVER MI,(6),A,93,95,2,96,94,-2
6081 CENTENNIAL MIDDLE,(9),C,37,43,6,32,26,-6
6082 ACADEMIR CHARTER S,(6),,,49,,,59,
6083 JUST ARTS & MANAGE,(5),,,91,,,66,
6091 CITRUS GROVE MIDDL,(6),D,28,26,-2,21,20,-1
6111 CUTLER RIDGE MIDDL,(9),C,32,28,-4,25,17,-8
6121 RUBEN DARIO MIDDLE,(5),A,51,48,-3,48,37,-11
6141 CHARLES R DREW MID,(2),F,24,26,2,20,23,3
6151 DORAL MIDDLE SCHOO,(5),A,56,55,-1,52,28,-24
6161 LAWTON CHILES MIDD,(4),C,42,51,9,35,29,-6
6171 HENRY H FILER MIDD,(4),B,43,42,-1,50,34,-16
6211 GLADES MIDDLE SCHO,(6),A,62,62,0,60,50,-10
6221 HAMMOCKS MIDDLE SC,(7),B,59,58,-1,53,48,-5
6231 HIALEAH MIDDLE SCH,(4),D,41,43,2,33,30,-3
6241 HIGHLAND OAKS MIDD,(3),B,58,63,5,52,44,-8
6251 HOMESTEAD MIDDLE S,(9),D,32,31,-1,33,30,-3
6281 THOMAS JEFFERSON M,(1),C,27,28,1,37,28,-9
6301 JOHN F KENNEDY MID,(3),B,52,55,3,49,44,-5
6331 KINLOCH PARK MIDDL,(5),C,40,44,4,38,35,-3
6351 LAKE STEVENS MIDDL,(1),B,35,43,8,49,44,-5
6361 JOSE DE DIEGO MIDD,(2),C,22,26,4,32,24,-8
6391 MADISON MIDDLE SCH,(2),F,22,23,1,30,21,-9
6411 HORACE MANN MIDDLE,(2),C,39,39,0,37,28,-9
6421 JOSE MARTI MIDDLE,(4),C,40,51,11,46,44,-2
6431 MAYS COMMUNITY MID,(9),D,29,36,7,34,31,-3
6441 HOWARD D MCMILLAN,(8),B,55,61,6,56,56,0
6481 MIAMI EDISON MIDDL,(2),D,22,27,5,32,27,-5
6501 MIAMI LAKES MIDDLE,(4),B,53,55,2,53,52,-1
6521 MIAMI SPRINGS MIDD,(5),C,43,46,3,42,31,-11
6541 NAUTILUS MIDDLE SC,(3),B,56,54,-2,56,44,-12
6571 NORLAND MIDDLE SCH,(1),C,42,41,-1,39,32,-7
6591 NORTH DADE MIDDLE,(1),C,35,34,-1,34,33,-1
6611 COUNTRY CLUB MIDDL,(4),B,47,47,0,47,38,-9
6631 NORTH MIAMI MIDDLE,(1),C,33,35,2,32,29,-3
6681 PALM SPRINGS MIDDL,(4),B,43,43,0,48,34,-14
6701 PALMETTO MIDDLE SC,(9),A,73,72,-1,71,59,-12
6721 PARKWAY MIDDLE COM,(1),F,24,26,2,22,26,4
6741 PONCE DE LEON MIDD,(6),A,58,59,1,54,41,-13
6751 HIALEAH GARDENS MI,(4),B,54,62,8,54,44,-10
6761 REDLAND MIDDLE SCH,(9),D,33,33,0,25,30,5
6771 JORGE MAS CANOSA M,(7),B,53,59,6,52,49,-3
6781 RICHMOND HEIGHTS M,(9),B,52,46,-6,42,25,-17
6801 RIVIERA MIDDLE SCH,(8),C,52,53,1,45,36,-9
6821 ROCKWAY MIDDLE SCH,(8),A,58,61,3,58,48,-10
6841 SHENANDOAH MIDDLE,(6),C,43,50,7,35,36,1
6861 SOUTHWOOD MIDDLE S,(9),A,67,68,1,70,58,-12
6881 SOUTH MIAMI MIDDLE,(6),A,76,79,3,77,73,-4
6901 W R THOMAS MIDDLE,(8),A,65,72,7,61,56,-5
6921 LAMAR LOUISE CURRY,(7),A,73,78,5,70,62,-8
6961 WEST MIAMI MIDDLE,(8),C,40,40,0,40,35,-5
6981 WESTVIEW MIDDLE SC,(2),D,31,36,5,34,51,17
7001 MIAMI-DADE ONLINE,(0),,57,71,14,42,40,-2
7007 INTL STUDIES CHART,(6),A,65,71,6,,,
7009 DORAL PERF ARTS &,(5),A,78,85,7,,,
7011 AMERICAN SENIOR HI,(4),A,39,40,1,,,
7014 MATER PERF ARTS &,(4),A,74,89,15,,,
7015 STELLAR SKILLS CEN,(5),,6,6,0,,,
7016 SPORTS LEADERSHIP,(6),,,29,,,,
7018 MATER ACADEMY LAKE,(4),B,53,67,14,,,
7020 DORAL ACADEMY HIGH,(5),A,67,74,7,,,
7022 ACADEMY OF ARTS &,(6),B,63,60,-3,,,
7024 MATER ACAD HS OF I,(6),A,67,69,2,,,
7025 MATER BRICKELL PRE,(2),,59,81,22,,,
7029 TERRA ENV RES INST,(7),A,86,91,5,,,
7030 SIATECH,(9),,13,0,-13,,,
7032 PALM GLADES PREPAR,(9),,,38,,,,
7033 LAW ENFOR OFFICERS,(6),A,67,75,8,,,
7034 SOMERSET ACAD PREP,(9),,45,50,5,,,
7036 LAWRENCE ACD SR HI,(9),C,28,13,-15,,,
7037 MATER ACD EAST CHR,(6),B,44,53,9,,,
7042 SOMERSET ACAD CHRT,(9),A,45,66,21,,,
7048 ALONZO & TRACY MOU,(3),A,57,52,-5,,,
7049 WESTLAND HIALEAH S,(4),B,40,43,3,,,
7050 KEYS GATE CHARTER,(9),A,41,49,8,,,
7051 G HOLMES BRADDOCK,(8),B,50,56,6,,,
7053 PINECREST ACADEMY,(8),C,48,61,13,,,
7054 EXCELSIOR ACADEMY,(4),B,21,36,15,,,
7055 YOUNG WOMENS PREP,(6),A,88,85,-3,83,77,-6
7056 YOUNG MENS PREP AC,(2),A,52,54,2,,34,
7058 MIAMI COMMUNITY CH,(9),C,26,31,5,,,
7059 MIAMI ARTS CHARTER,(2),A,76,83,7,63,72,9
7060 EVERGLADES PREP AC,(9),,,44,,,,
7062 MAVERICKS HIGH NOR,(1),,9,6,-3,,,
7065 MAVERICKS HIGH SOU,(9),,8,9,1,,,
7066 LBA CONST BUS MANA,(4),,,66,,,,
7067 GREEN SPRINGS HIGH,(5),,19,19,0,,,
7068 NORTH GARDENS HIGH,(1),,2,10,8,,,
7069 NORTH PARK HIGH SC,(1),,5,6,1,,,
7070 YOUTH CO-OP PREPAR,(7),,,49,,,,
7071 CORAL GABLES SENIO,(6),A,52,55,3,,,
7080 CHARTER HIGH SCH O,(6),,,60,,,,
7081 DESIGN & ARCHITECT,(2),A,90,95,5,,,
7101 CORAL REEF SENIOR,(9),A,82,88,6,,,
7111 HIALEAH SENIOR HIG,(4),B,36,41,5,,,
7121 JOHN A FERGUSON SE,(7),A,61,64,3,,,
7131 HIALEAH-MIAMI LAKE,(4),B,35,40,5,,,
7141 DR MICHAEL M KROP,(3),A,56,58,2,,,
7151 HOMESTEAD SENIOR H,(9),C,21,29,8,,,
7160 MATER ACADEMY CHAR,(4),A,62,64,2,,,
7161 MAST ACADEMY,(6),A,97,92,-5,,,
7171 MEDICAL ACAD FOR S,(9),A,61,81,20,,,
7191 HIALEAH GARDENS SE,(4),B,44,47,3,,,
7201 MIAMI BEACH SENIOR,(3),A,53,56,3,,,
7231 MIAMI CAROL CITY S,(1),C,22,26,4,,,
7241 RONALD W REAGAN/DO,(5),A,60,68,8,,,
7251 MIAMI CENTRAL SENI,(2),C,18,19,1,,,
7262 CITY OF HIALEAH ED,(5),A,38,56,18,,18,
7265 ARCHIMEDEAN UPPER,(8),A,83,96,13,,,
7271 MIAMI CORAL PARK S,(8),B,45,47,2,,,
7291 MAST @ JOSE MARTI,(4),A,76,86,10,74,78,4
7301 MIAMI EDISON SENIO,(2),B,19,20,1,,,
7341 MIAMI JACKSON SENI,(2),A,20,24,4,,,
7351 ARTHUR & POLLY MAY,(9),D,40,48,8,30,35,5
7361 MIAMI KILLIAN SENI,(6),A,48,55,7,,,
7371 ROBERT MORGAN ED C,(7),A,63,65,2,,,
7381 MIAMI NORLAND SENI,(1),A,24,29,5,,,
7391 MIAMI LAKES EDUCAT,(4),A,67,69,2,,,
7411 MIAMI NORTHWESTERN,(2),B,25,29,4,,,
7431 MIAMI PALMETTO SEN,(9),A,65,69,4,,,
7461 MIAMI SENIOR HIGH,(6),B,34,38,4,,,
7511 MIAMI SPRINGS SENI,(5),A,42,47,5,,,
7531 MIAMI SUNSET SENIO,(8),B,43,48,5,,,
7541 NORTH MIAMI BEACH,(3),B,38,36,-2,,,
7571 INTERNATIONAL STUD,(6),A,78,85,7,,,
7581 IPREPARATORY ACADE,(2),A,94,93,-1,,,
7591 NORTH MIAMI SENIOR,(1),B,29,34,5,,,
7601 WILLIAM H TURNER T,(2),A,47,57,10,,,
7631 MIAMI MACARTHUR SO,(9),,3,10,7,0,8,8
7701 SOUTH DADE SENIOR,(9),C,35,35,0,,,
7721 SOUTH MIAMI SENIOR,(8),A,43,39,-4,,,
7731 MIAMI SOUTHRIDGE S,(9),A,31,35,4,,,
7741 SOUTHWEST MIAMI SE,(8),A,50,54,4,,,
7751 BARBARA GOLEMAN SE,(4),C,42,49,7,,,
7781 FELIX VARELA SENIO,(7),A,53,60,7,,,
7791 BOOKER T WASHINGTO,(2),C,18,20,2,,,
7812 MIAMI BRIDGE SOUTH,(2),,0,33,33,0,0,0
7819 BOYSTOWN,(2),,0,0,0,0,0,0
7823 HERES HELP,(2),,18,38,20,25,0,-25
7826 JACKSON CHILD,(2),,30,18,-12,0,0,0
7832 MIAMI BRIDGE NORTH,(2),,17,9,-8,0,0,0
7833 CITRUS HEALTH CRIS,(2),,13,9,-4,0,0,0
7835 RICHMOND PERRINE O,(2),,5,4,-1,3,0,-3
7840 TURNER/GUILFORD/KN,(2),,20,3,-17,13,0,-13
7860 SECOND STUD SUCCES,(2),,10,0,-10,4,4,0
7861 SECOND STUD SUCCES,(2),,13,10,-3,25,8,-17
7862 SECOND STUD SUCCES,(2),,11,12,1,15,0,-15
7863 SECOND STUD SUCCES,(2),,15,8,-7,4,11,7
7865 HIS HOUSE,(2),,0,0,0,0,0,0
7901 NEW WORLD SCHOOL O,(3),A,88,88,0,,,
8019 ACADEMY FOR COMMUN,(6),,11,19,8,,,
8101 JAN MANN OPPORTUNI,(1),,8,14,6,3,3,0
8121 COPE CENTER NORTH,(2),,5,10,5,7,11,4
8131 DOROTHY M WALLACE,(9),,12,14,2,9,0,-9
8151 ROBERT RENICK ED C,(1),F,6,10,4,3,2,-1
8181 RUTH OWENS KRUSE E,(7),D,7,12,5,4,11,7
9732 BRUCIE BALL EDUCAT,(6),F,42,48,6,23,19,-4
